source,lens,rx_index,tx_index,native_rx,native_tx,freq_ghz,channel_real,channel_imag,magnitude_linear,magnitude_db,phase_deg
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.145,-0.1039865538477897,0.0624984353780746,0.12132294838919236,-18.321140880251278,148.99311417011006
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.15,-0.1036752164363861,0.0633271858096122,0.1214861431015762,-18.309465110896667,148.58246332642776
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.155,-0.1032841876149177,0.0641861259937286,0.12160379180501042,-18.3010576568055,148.14104832202298
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.16,-0.1028173416852951,0.065027080476284,0.12165495035755775,-18.29740428308442,147.68859256833807
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.165,-0.102305382490158,0.0658173784613609,0.12164833987352043,-18.297876269589505,147.24510974844594
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.17,-0.1017863079905509,0.0665523782372474,0.12161279350208566,-18.300414709308413,146.82157026398212
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.175,-0.1012948080897331,0.0672486200928688,0.12158542285295082,-18.30236980949191,146.42020987903558
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.18,-0.1008484438061714,0.0679419487714767,0.1215998232769788,-18.301341124602637,146.03171336453568
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.185,-0.1004329696297645,0.0686780363321304,0.1216694458896342,-18.2963693963739,145.63491309454648
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.19,-0.100002571940422,0.0694813579320907,0.12177098790264693,-18.289123412162766,145.2085928829742
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.195,-0.0995009094476699,0.0703359693288803,0.12185064448884378,-18.28344338831172,144.74397935065414
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.2,-0.0988974198698997,0.0711863785982131,0.12185319099166572,-18.283261867635762,144.25365430330882
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.205,-0.0982014834880828,0.0719723403453826,0.12175199848073044,-18.290478027805758,143.7621315138177
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.21,-0.0974598079919815,0.072649709880352,0.12155819396294607,-18.30431522050154,143.2979563126892
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.215,-0.0967352390289306,0.0732088536024093,0.1213146434514949,-18.32173547708825,142.88170525106656
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.22,-0.0960835516452789,0.0736780911684036,0.1210805930568172,-18.338509210425514,142.51854980567603
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.225,-0.0955339893698692,0.0741104260087013,0.12090946351759845,-18.350794116345142,142.19750333555444
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.23,-0.0950789004564285,0.0745600685477256,0.12082715395905416,-18.356709080960474,141.8967580961457
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.235,-0.0946886837482452,0.0750599130988121,0.12083020063037393,-18.356490067962557,141.59606565747487
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.24,-0.0943346619606018,0.0756216049194335,0.1209034969627095,-18.351222752074115,141.28324997444912
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.245,-0.0939934328198432,0.076250821352005,0.12103285987744715,-18.341934093499372,140.94980454124666
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.25,-0.0936383754014968,0.0769500657916069,0.12120007414669462,-18.329942289617346,140.58734707337524
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.255,-0.0932355970144271,0.0777105093002319,0.12137462587517243,-18.317441915000888,140.18928716945285
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.26,-0.0927603691816329,0.0785005465149879,0.121518812921558,-18.307129632170547,139.75968120145538
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.265,-0.092210553586483,0.079277716577053,0.12160486231396012,-18.300981193057716,139.3128136594493
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.27,-0.0916081666946411,0.0800076425075531,0.12162762459560562,-18.299355500130158,138.8670768223091
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.275,-0.0909957885742187,0.0806739032268524,0.12160802687363798,-18.300755160496628,138.44084810908052
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.28,-0.090419478714466,0.0812944322824478,0.12159139299770054,-18.301943321315,138.0418929349114
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.285,-0.0899020731449127,0.0819185152649879,0.12162658384980354,-18.299429824050275,137.66030640872142
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.29,-0.0894198939204216,0.0826036259531974,0.1217344505444338,-18.29173000251665,137.26910358726695
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.295,-0.0889109000563621,0.0833735391497612,0.12188640276580966,-18.28089480201268,136.84089886261302
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.3,-0.088310994207859,0.0842001289129257,0.12201841421250242,-18.271492470536764,136.3650752468253
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.305,-0.0875881612300872,0.0850195959210395,0.12206562857022688,-18.26813216315275,135.8525520081692
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.31,-0.0867573469877243,0.085760660469532,0.12199068874516097,-18.27346633419684,135.33101063768
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.315,-0.0858732238411903,0.0863721445202827,0.12179637893595924,-18.287312465837662,134.83403925719813
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.32,-0.0850080922245979,0.086844116449356,0.12152479708082234,-18.306701908545502,134.38789010747044
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.325,-0.0842306986451148,0.0872098356485366,0.1212450659948227,-18.326718515103153,134.0044664769175
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.33,-0.0835741534829139,0.087534062564373,0.12102417625999037,-18.342557293255304,133.6742566180985
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.335,-0.0830296650528907,0.0878814160823822,0.12090106935606484,-18.351397156749112,133.3739484900305
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.34,-0.0825598612427711,0.0882952809333801,0.12088088071953369,-18.352847689092037,133.07736550689654
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.345,-0.0821212455630302,0.0887932851910591,0.12094687456831724,-18.348106998339876,132.7644633226548
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.35,-0.0816703662276268,0.0893725976347923,0.12106820361988183,-18.339398029890813,132.42165702950896
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.355,-0.0811692550778388,0.0900119170546531,0.12120475725706896,-18.32960667766074,132.04291496711508
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.36,-0.0805999413132667,0.0906722173094749,0.12131694659658508,-18.321570577999303,131.63439173709102
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.365,-0.0799707248806953,0.0913137570023536,0.1213817080775713,-18.31693510862886,131.21121371584957
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.37,-0.0793087184429168,0.0919128879904747,0.12139955436412195,-18.315658149491664,130.78986840110917
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.375,-0.0786466747522354,0.0924660563468933,0.12138892464278093,-18.316418717595127,130.38270788351795
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.38,-0.0780138224363327,0.0929891988635063,0.12138017793859247,-18.317044603727282,129.99516177534042
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.385,-0.077425368130207,0.093515358865261,0.12140761909285851,-18.315081153822263,129.62281225712047
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.39,-0.0768672451376914,0.0940854921936988,0.12149342869632292,-18.308944228655676,129.24860264027586
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.395,-0.0762988105416297,0.0947218239307403,0.12162948827826939,-18.299222408507497,128.85158377954244
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.4,-0.0756723806262016,0.0954120457172393,0.12177753346814547,-18.288656531401326,128.4183348272464
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.405,-0.0749560967087745,0.0961173698306083,0.1218891513505984,-18.280698934102762,127.94850372620843
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.41,-0.0741486027836799,0.0967882201075553,0.1219261040399492,-18.278066063706902,127.45540744182557
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.415,-0.0732743665575981,0.0973806157708168,0.1218692624180548,-18.28211634629219,126.95975287624162
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.42,-0.0723751038312911,0.0978689715266227,0.1217230103237225,-18.29254631345863,126.48330375445398
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.425,-0.0715063735842704,0.0982531681656837,0.12151891423876106,-18.307122390249265,126.04625770621357
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.43,-0.0707140788435935,0.0985652059316635,0.12130779351323306,-18.322225933029014,125.65696190766658
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.435,-0.0700172111392021,0.0988548919558525,0.1211391741729936,-18.33430782648627,125.30928210209163
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.44,-0.0694055780768394,0.0991703569889068,0.12104500804860756,-18.34106232711283,124.98671857605729
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.445,-0.0688515305519104,0.0995458289980888,0.12103679329136817,-18.341651817726476,124.66992813288199
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.45,-0.068315289914608,0.0999986752867698,0.12110620915223863,-18.33667179751458,124.33940295554692
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.455,-0.0677519813179969,0.1005242988467216,0.12122485566557377,-18.328166485957514,123.9794229260544
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.46,-0.0671279951930046,0.1010919511318206,0.12134970260478783,-18.319225673374817,123.58531675279936
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.465,-0.0664358213543891,0.1016590967774391,0.12144253915591946,-18.31258321996725,123.1652485109941
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.47,-0.0656948015093803,0.1021905243396759,0.12148543209033241,-18.30951594618627,122.73558054719899
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.475,-0.0649349018931388,0.1026718541979789,0.12148271946380934,-18.309709894030533,122.31134179539855
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.48,-0.0641907975077629,0.1031066328287124,0.12145549068674306,-18.31165694182858,121.90503460167606
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.485,-0.0634909644722938,0.103519856929779,0.12143913433644027,-18.3128267450205,121.52168881440838
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.49,-0.0628394410014152,0.1039560362696647,0.12147284808659993,-18.310415716036825,121.15216142129567
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.495,-0.0622071586549282,0.1044565215706825,0.12157670618406252,-18.302992538239252,120.77513472313406
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.5,-0.0615372844040393,0.1050322726368904,0.12173173648270073,-18.291923656025364,120.36558098378347
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.505,-0.0607743896543979,0.1056516021490097,0.12188432005191324,-18.281043221993908,119.90897504288783
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.51,-0.0598955862224102,0.1062513217329978,0.12197058915548119,-18.274897568035477,119.41065830556076
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.515,-0.0589189566671848,0.106763482093811,0.12194213612835024,-18.2769240293803,118.89273899322906
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.52,-0.0579048506915569,0.1071401387453079,0.12178662103850046,-18.28800837663998,118.389403125772
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.525,-0.056931909173727,0.1073791161179542,0.12153812924526439,-18.305749054806377,117.93232765236101
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.53,-0.0560669191181659,0.1075282096862793,0.12126753604217168,-18.325108929866307,117.53825289881595
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.535,-0.0553301461040973,0.1076629906892776,0.12104852180865418,-18.340810192064033,117.1995304654471
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.54,-0.0546930730342864,0.1078471839427948,0.12092289825473422,-18.34982904580336,116.89115760491815
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.545,-0.0541074089705944,0.1081093475222587,0.12089351813558766,-18.35193967565658,116.58740569435096
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.55,-0.0535302422940731,0.1084491834044456,0.12094094518050226,-18.348532832168516,116.27082978507241
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.555,-0.0529285930097103,0.1088534519076347,0.12103929093561021,-18.341472582654067,115.93074275077043
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.56,-0.0522817820310592,0.1093006879091262,0.12116115346822756,-18.332732015713688,115.56318180117653
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.565,-0.0515794195234775,0.1097640395164489,0.12127893835842829,-18.324292267732247,115.16938614898393
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.57,-0.0508243255317211,0.1102161183953285,0.12137011501966793,-18.31776472976462,114.75600153302227
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.575,-0.0500303730368614,0.1106334030628204,0.12141988346011533,-18.31420376605157,114.33332049560283
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.58,-0.0492246598005294,0.1110007837414741,0.12142586678175023,-18.313775753855772,113.91547989936012
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.585,-0.0484460182487964,0.1113228350877761,0.12140753805321525,-18.315086951659644,113.51794853855604
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.59,-0.0477237291634082,0.1116363778710365,0.1214093702702851,-18.314955869888017,113.14635098549898
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.595,-0.047051977366209,0.1119972541928291,0.121479518935512,-18.309938731530217,112.78811560817933
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.6,-0.0463806688785552,0.1124448701739311,0.12163476178319418,-18.298845821468685,112.41491075826488
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.605,-0.045641254633665,0.112972006201744,0.12184333510611867,-18.28396443927734,111.99895418498227
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.61,-0.044781994074583,0.1135276854038238,0.12204082245890337,-18.2698974843488,111.52719139218665
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.615,-0.0437945835292339,0.1140378713607788,0.12215810104531168,-18.261554540635935,111.00855877898182
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.62,-0.042715560644865,0.1144347637891769,0.12214718287660117,-18.26233089722561,110.46931274663415
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.625,-0.0416134744882583,0.1146823838353157,0.12199889516358582,-18.27288204659204,109.94373199467768
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.63,-0.0405682772397995,0.1147912144660949,0.12174895497213202,-18.290695156974454,109.46387938333852
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.635,-0.0396375954151153,0.1148150265216827,0.12146451862773372,-18.311011332606345,109.04621156736964
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.64,-0.0388335473835468,0.1148241534829139,0.12121316193160685,-18.329004394828235,108.68554524092279
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.645,-0.0381342358887195,0.1148782148957252,0.1210422414054074,-18.34126085683763,108.36377129321808
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.65,-0.0374958403408527,0.1150130927562713,0.12097086239350939,-18.346384465667608,108.05667636712465
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.655,-0.0368662402033805,0.1152387484908103,0.12099210230614882,-18.344859541902427,107.74008956921698
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.66,-0.0361954495310783,0.1155363395810127,0.12107335103372631,-18.339028742854182,107.39483189461502
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.665,-0.0354567058384418,0.1158619001507759,0.12116582808474573,-18.33239690484059,107.01545113071877
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.67,-0.0346576273441314,0.1161679774522781,0.12122767884636608,-18.327964204411224,106.61197966402874
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.675,-0.0338282324373722,0.1164272502064704,0.12124212923104305,-18.326928904819283,106.20135661538323
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.68,-0.0330067612230777,0.1166373342275619,0.12121763082220856,-18.328684169083523,105.80078339132957
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.685,-0.0322236493229866,0.1168164387345314,0.1211793874151431,-18.331424945503343,105.42144337398993
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.69,-0.0314923748373985,0.1169987544417381,0.12116302329430931,-18.3325979712844,105.06515946697048
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.695,-0.0308049749583005,0.1172246932983398,0.12120468308226111,-18.329611993247408,104.72361784376194
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.7,-0.0301250852644443,0.1175242960453033,0.12132386790378112,-18.32107504957309,104.37711755025319
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.705,-0.0294024255126714,0.1178983822464942,0.12150938713683256,-18.307803392054367,104.00322891986524
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.71,-0.0285926330834627,0.1183182224631309,0.12172403391886279,-18.292473272239747,103.58556234315353
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.715,-0.027673851698637,0.1187339499592781,0.1219163358240827,-18.27876196918644,103.11995519051573
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.72,-0.026652717962861,0.1190879493951797,0.1220340406032542,-18.270380176003204,102.6153072836309
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.725,-0.0255670063197612,0.1193298697471618,0.12203806629912368,-18.270093647972732,102.09306767624959
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.73,-0.0244837813079357,0.1194383949041366,0.12192204773711482,-18.278355035335387,101.58462459045994
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.735,-0.0234718918800354,0.1194374710321426,0.12172197498801099,-18.292620193080488,101.11810281549901
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.74,-0.0225667227059602,0.1193855255842208,0.12149963247972538,-18.30850071493785,100.70398197237179
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.745,-0.0217651203274726,0.1193450018763542,0.12131343674851665,-18.321821875075543,100.33552867985655
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.75,-0.0210337936878204,0.11935855448246,0.12119771039522224,-18.330111691202102,99.99425500825006
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.755,-0.0203292407095432,0.1194426417350769,0.12116031814286592,-18.33279189933733,99.65923029379627
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.76,-0.0196086056530475,0.1195891797542572,0.12118609379773229,-18.330944259072556,99.31172342281748
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.765,-0.0188456065952777,0.1197712570428848,0.12124483865953534,-18.326734801217988,98.94198507495491
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.77,-0.018035914748907,0.1199556589126586,0.1213039748977746,-18.322499358120155,98.55064842595488
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.775,-0.0171899963170289,0.1201179102063179,0.12134170068740803,-18.319798448267836,98.1442633740328
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.78,-0.0163274761289358,0.1202443838119506,0.12134784017466753,-18.319358982202736,97.73265857894417
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.785,-0.0154719874262809,0.120330199599266,0.12132081161333445,-18.32129386007061,97.32685716079041
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.79,-0.0146526591852307,0.1203849017620086,0.12127334824043981,-18.324692636235064,96.93962614042547
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.795,-0.0138898100703954,0.1204426884651184,0.121240950295258,-18.327013365195977,96.57845973089702
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.8,-0.0131743308156728,0.1205526366829872,0.1212703640782079,-18.324906371759784,96.23669460494399
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.805,-0.0124582536518573,0.1207491010427475,0.12139008809077313,-18.316335468382224,95.89063255173197
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.81,-0.0116752218455076,0.1210254058241844,0.12158725122335132,-18.302239194293662,95.51022589265463
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.815,-0.0107747111469507,0.1213306710124015,0.12180815296448685,-18.286472843424498,95.07481133815402
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.82,-0.0097470358014106,0.1215885207056999,0.12197857629237355,-18.274328798804653,94.58326427139211
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.825,-0.0086298482492566,0.1217261105775833,0.122031636378241,-18.270551300705282,94.0552348484368
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.83,-0.0075048906728625,0.1217073649168014,0.12193853393822265,-18.277180615733762,93.5285851125261
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.835,-0.0064601921476423,0.1215554475784301,0.12172699338510308,-18.292262095499712,93.04218241848739
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.84,-0.0055483561009168,0.1213422417640686,0.12146902441261416,-18.310689131318544,92.61801752989012
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.845,-0.0047631957568228,0.1211478635668754,0.1212414651867754,-18.326976477647765,92.25155038042445
SIonna-RT,with,1,1,rx_index 2,tx_index 2,37.85,-0.0040609063580632,0.1210264042019844,0.12109451463427676,-18.337510583550213,91.92177514095083
