freq_hz,freq_ghz,dataset,sv1,sv2,sv3,condition_number,effective_rank,capacity_20db_bps_hz
38790000000.0,38.79,Without Lens,0.063240003932395,0.045506616429975916,0.028316585123718832,2.2333202840699617,2.5273502110060466,0.31489616782663027
38795000000.0,38.795,Without Lens,0.06317487088789074,0.04553646067373935,0.02841831537102523,2.223033633876223,2.5313744737869723,0.31493927094321994
38800000000.0,38.8,Without Lens,0.06316495384810984,0.04559474190721958,0.028493645998866977,2.216808401796721,2.53398737742925,0.315325728774427
38805000000.0,38.805,Without Lens,0.06322783467842649,0.04566169885927684,0.028504675049132105,2.218156655686963,2.533741485384323,0.31596723480995575
38810000000.0,38.81,Without Lens,0.06335776432726012,0.04571370861632614,0.028437214362569626,2.2279877177651595,2.5301778238366803,0.31669881012110856
38815000000.0,38.815,Without Lens,0.06350911757400936,0.04572526832001028,0.028316362711414494,2.2428416467630727,2.524515427883078,0.31723931655332277
38820000000.0,38.82,Without Lens,0.06361354234014864,0.04568735758091253,0.028192456854879745,2.2564029331533044,2.519156059218037,0.31731813815462495
38825000000.0,38.825,Without Lens,0.06363247279734055,0.04561858660900552,0.028106993849225954,2.2639373366886386,2.516007393244821,0.31691242551913407
38830000000.0,38.83,Without Lens,0.06359014342601858,0.04554886652301699,0.0280689880850867,2.2654946887737855,2.515149340717785,0.3162983185595495
38835000000.0,38.835,Without Lens,0.06354372437738211,0.04549689957226485,0.028063990842397857,2.264244053321989,2.5153706717972972,0.315822233908566
38840000000.0,38.84,Without Lens,0.06353140107933784,0.04547093605977468,0.028074774619831624,2.2629353909206507,2.515625064612534,0.3156779724601898
38845000000.0,38.845,Without Lens,0.06355531426890812,0.04547693335441775,0.0280876611864875,2.262748537407006,2.515580365245496,0.315865234863656
38850000000.0,38.85,Without Lens,0.06359559942212598,0.04551147048515649,0.028089993520096456,2.2639948057171213,2.5152390269852023,0.3162298256478046
38855000000.0,38.855,Without Lens,0.06362408683752349,0.045553478486042145,0.028074279125353506,2.2662767778804844,2.514718754614952,0.31651411572994903
38860000000.0,38.86,Without Lens,0.06361690174458712,0.045576325009062196,0.028044870972544444,2.2683970201491466,2.5143093434676955,0.31649168330440136
38865000000.0,38.865,Without Lens,0.06357817139049582,0.04556698784808059,0.02801379121978372,2.2695311352786858,2.5141223893493656,0.31616299929660013
38870000000.0,38.87,Without Lens,0.06354502027781617,0.04552606393347949,0.027992126958833595,2.270103317667434,2.513782482563234,0.31575984801074564
38875000000.0,38.875,Without Lens,0.0635528903074023,0.045457524290691574,0.027989143475257487,2.2706264792841306,2.512925040773833,0.3155138808731775
38880000000.0,38.88,Without Lens,0.06360081080045185,0.04537134809336178,0.028010858001223205,2.2705770311525075,2.5118049577569628,0.31547690162143877
38885000000.0,38.885,Without Lens,0.06366162347515798,0.04528952962241477,0.0280520213265664,2.269413057050112,2.5109771566376486,0.3155791151851534
38890000000.0,38.89,Without Lens,0.06371485822748292,0.04523429086391425,0.028094428609898834,2.2678823304145626,2.5105622686646676,0.31575284083369143
38895000000.0,38.895,Without Lens,0.0637513785521758,0.045212789299610784,0.028122819633358578,2.2668914206794373,2.510414794246672,0.3159372391519743
38900000000.0,38.9,Without Lens,0.0637593110593352,0.045222355883033534,0.028139029774313623,2.2658674293573946,2.510777090367033,0.3160617587672984
38905000000.0,38.905,Without Lens,0.06373061493151931,0.04526620467007136,0.028153475799986435,2.263685499591138,2.5120909370384545,0.3161235348013432
38910000000.0,38.91,Without Lens,0.06368146856230472,0.04534687972222112,0.02816622541239816,2.2609159598031736,2.5140806257432153,0.31622096264096444
38915000000.0,38.915,Without Lens,0.06364659871308605,0.045446362881511916,0.028164072373506138,2.2598507015966276,2.515599423651766,0.3164336248077878
38920000000.0,38.92,Without Lens,0.06365135451056733,0.04552807839320702,0.028134431656879743,2.2624005804290914,2.5155263636371257,0.3167155260521273
38925000000.0,38.925,Without Lens,0.0637006766501469,0.04556167809523929,0.028075437851296584,2.2689112450370947,2.513451589212258,0.31696391472346286
38930000000.0,38.93,Without Lens,0.06378650796775814,0.04553967763845447,0.027994633092188546,2.27852630744272,2.5096430435652337,0.3171248929261384
38935000000.0,38.935,Without Lens,0.06388513464564465,0.04547444579032922,0.027907190329432525,2.2891998044771893,2.505017495736078,0.31716183478525134
38940000000.0,38.94,Without Lens,0.06395310358292508,0.045392687388399376,0.02783207198341281,2.2978204289295983,2.5010847903794686,0.31699906368807784
38945000000.0,38.945,Without Lens,0.06395328579595566,0.04533006564114465,0.027781195664979476,2.30203503719511,2.4991691217977388,0.3166117309003491
38950000000.0,38.95,Without Lens,0.06389222602614304,0.04531168776741028,0.02775104938093848,2.3023354954652295,2.499318998371328,0.31612786812148264
38955000000.0,38.955,Without Lens,0.0638164103649242,0.04533101720990601,0.02773047616207666,2.301309576941111,2.5003463964743986,0.31574329818105773
38960000000.0,38.96,Without Lens,0.06376666035817725,0.04535811819235851,0.02771664210179415,2.3006632666389817,2.5011490253592936,0.31554916440668723
38965000000.0,38.965,Without Lens,0.06374815469739505,0.04537095107771089,0.02771629893996072,2.3000240701504495,2.501596696307353,0.31550073170444676
38970000000.0,38.97,Without Lens,0.06374363499016286,0.045367710056874413,0.027732257562241173,2.298537536913437,2.502057015294601,0.3155045831124177
38975000000.0,38.975,Without Lens,0.0637337838244922,0.045351260523725005,0.02775807664322425,2.296044666338567,2.502739717487432,0.3154514118687723
38980000000.0,38.98,Without Lens,0.0637030074161205,0.04531827333839227,0.027788001328183133,2.2924645304198856,2.5037458605343548,0.3152286037640398
38985000000.0,38.985,Without Lens,0.06364999050365609,0.045270501471402345,0.027823245571992693,2.287655131352726,2.505147789830568,0.3148396620879729
38990000000.0,38.99,Without Lens,0.06360277134200296,0.045222209005656405,0.027865744038785834,2.282471670358968,2.50662634046269,0.31449927244732967
38995000000.0,38.995,Without Lens,0.06360556576653141,0.04519004925100297,0.027912058266748845,2.278784500901663,2.507452128276512,0.31450451697541526
39000000000.0,39.0,Without Lens,0.06367659907455694,0.045181276409486146,0.027956062013174406,2.277738511402253,2.507205706123384,0.3149671231390581
